site_name,bandwidth
E0,615930
E1,223936
E2,274952
E3,844537
E4,889489
E5,131261
E6,336710
E7,598803
E8,122224
E9,30950
Ea,442691
Eb,995758
Ec,40294
Ed,144075
Ee,645456
Ef,469469
Eg,992367
Eh,765201
Ei,856904
Ej,369151
Ek,730183
El,351737
Em,272603
En,901707
Eo,576873
Ep,453088
Eq,469695
Er,829318
Es,369189
Et,12547
Eu,473631
Ev,810543
Ew,689460
Ex,858040
Ey,945001
Ez,544388
EA,912106
EB,167945
EC,723317
ED,692170
EE,660561
EF,589524
EG,113489
EH,928912
EI,35082
EJ,780425
EK,532511
EL,527185
EM,782928
EN,45562
EO,772506
EP,671644
EQ,553689
ER,376942
ES,540290
ET,98147
EU,112757
EV,998192
EW,419833
EX,908766
EY,205874
EZ,596480
F0,309441
F1,703267
F2,781564
F3,154417
F4,605808
F5,910254
F6,777960
F7,918999
F8,807781
F9,974243
Fa,42716
Fb,965725
Fc,855209
Fd,949082
Fe,734169
Ff,967102
Fg,923453
Fh,132219
Fi,954713
Fj,280444
Fk,566818
Fl,588063
Fm,4197
Fn,881071
Fo,468218
Fp,328844
Fq,324741
Fr,149429
Fs,356522
Ft,438251
Fu,783548
Fv,773461
Fw,582079
Fx,964549
Fy,380073
Fz,391870
FA,68711
FB,681504
FC,789559
FD,930051
FE,693404
FF,192241
FG,899509
FH,966338
FI,856574
FJ,457613
FK,966808
FL,658085
FM,122902
FN,379862
FO,422324
FP,820571
FQ,535434
FR,286797
FS,841692
FT,710663
FU,627945
FV,279067
FW,197612
FX,246607
FY,790934
FZ,88424
G0,110803
G1,693916
G2,726150
G3,793358
G4,221532
G5,21485
G6,210315
G7,580893
G8,119438
G9,983014
Ga,410567
